"gene","log2FC","pvalue","padj","mean_iface","mean_distal","cscore","sig"
"AKAP11",0.00837238059613097,0.597862567429008,0.674816497895848,0.23194057030672,0.230540584721085,0.00143012240062993,FALSE
"PRMT2",0.0220232779478672,0.8181494613882,0.861230898813157,0.382359110139523,0.376415086266082,0.00142887902019798,FALSE
"AC046143.2",-0.083696640331135,0.945942015588687,0.961503051495571,0.00351573694557443,0.00432303093322147,0.00142697190160855,FALSE
"MYO15A",-0.00555642499610802,0.46340774294098,0.553699537043421,0.00708807480757649,0.00715401506643723,0.00142647787234536,FALSE
"DPY19L2",-0.0577284330363805,0.924572728332224,0.944710084451664,0.0990361722524345,0.103487645786549,0.0014259759258209,FALSE
"GSDMD",-0.0142426096564427,0.735268152927493,0.794347520412827,0.407011083456843,0.411148298744674,0.00142411078852828,FALSE
"PHF20L1",-0.0296273874287653,0.860430973735277,0.895413127189798,0.210478121946646,0.215052702887502,0.00142141962513503,FALSE
"MGAT1",0.0129109035544112,0.714979881465598,0.777584880775728,0.55480639667725,0.549774405520373,0.0014105445184814,FALSE
"MINDY2",-0.0154762290973435,0.75574282763591,0.811664261617899,0.219579124935169,0.222055146906918,0.00140251122423764,FALSE
"NFE2L1",-0.0290038837310869,0.860430973735277,0.895413127189798,0.507884532431108,0.518401423845436,0.00139150607321098,FALSE
"GALK1",0.0288381565058092,0.860430973735277,0.895413127189798,0.139023487825005,0.136074219175196,0.00138355505387135,FALSE
"CSRP2",0.0810128403050814,0.946083976625022,0.961503051495571,0.212623338060078,0.200466701831563,0.00138121490095042,FALSE
"TNFRSF10D",-0.0806423330521285,0.946083976625022,0.961503051495571,0.0272100014397524,0.0293491583902794,0.00137489799937332,FALSE
"EVI5",0.0806062148556406,0.946083976625022,0.961503051495571,0.139889402486512,0.131744442405757,0.00137428220820988,FALSE
"ZNF583",0.0286152388639769,0.860430973735277,0.895413127189798,0.0270969996138219,0.0263684456616719,0.00137286023605621,FALSE
"ARHGAP30",-0.0804500570346589,0.946083976625022,0.961503051495571,0.0634938171243941,0.0677085284128415,0.00137161982150146,FALSE
"RNF26",-0.0210647679295241,0.8181494613882,0.861230898813157,0.18000350466481,0.18279809512954,0.00136669050951842,FALSE
"HDAC4",0.0105893064463683,0.675014156650488,0.743727878697364,0.128996746756228,0.127980252945167,0.00136163590900544,FALSE
"C3orf80",-0.007502717418957,0.579218352313417,0.658580002446553,0.0219029136111406,0.0220692564692868,0.00136092887128332,FALSE
"MT-CO1",0.0124341932620013,0.714979881465598,0.777584880775728,4.11070205150548,4.07533945873754,0.00135846287392194,FALSE
"CALM1",0.0165125777646082,0.776390505550513,0.827738361402021,1.00587099851494,0.994309985795343,0.00135579685241083,FALSE
"TRAPPC10",-0.0184964514876985,0.797197419269175,0.8449868840365,0.0180661736655714,0.0184283199674868,0.00135301602110735,FALSE
"ZC3H6",0.0336286977296089,0.881730791739124,0.911631187719906,0.176432172711891,0.172136763143522,0.00135122883977472,FALSE
"NDST2",-0.132045723741549,0.967633091020891,0.976788170051893,0.0786270695349273,0.0871216636777015,0.00134681472606102,FALSE
"KCNMB4",0.131547265629327,0.967634608371211,0.976788170051893,0.0431112712057758,0.0384827252073492,0.00134173064831248,FALSE
"AC067838.1",-0.0278649137663471,0.860430973735277,0.895413127189798,0.0183791930867856,0.0189326502914564,0.00133686223179185,FALSE
"WDR60",0.0414391567934114,0.903116495989564,0.928483904181414,0.131553333833734,0.127545274076926,0.00133540254526827,FALSE
"NUCB1",-0.032999665264579,0.881730791739124,0.911631187719906,0.918357562422236,0.939837187043394,0.00132595379597917,FALSE
"ARHGDIB",-0.00830317923764447,0.616774694101432,0.692397906335679,0.402125161776267,0.404503914820305,0.00132555485529678,FALSE
"ZFAND5",-0.0161152603951416,0.776390505550513,0.827738361402021,0.832170035818823,0.841630020212492,0.00132317434812288,FALSE
"TUBB",-0.00951086533077432,0.655361439010392,0.727043845473641,1.20749905726338,1.21555184851563,0.00131667846674892,FALSE
"AURKB",-0.127511660207626,0.96754930667997,0.976788170051893,0.00857194997685751,0.010288144982415,0.00130056905173433,FALSE
"ITGA2B",0.0157664758669421,0.77618604072715,0.827738361402021,0.00719580115700277,0.00700890017808068,0.00129453672580591,FALSE
"TLE6",-0.0400490476342526,0.903116495989564,0.928483904181414,0.0126585066687193,0.013296315994225,0.00129060541489721,FALSE
"PELI2",-0.052185348728693,0.924572728332224,0.944710084451664,0.0716437202120459,0.0746510093860364,0.00128905371328524,FALSE
"ARID3A",-0.126380927870385,0.967634608371211,0.976788170051893,0.0421937382850489,0.0469721820956627,0.00128903602423538,FALSE
"FBXW7",0.032051393424988,0.881730791739124,0.911631187719906,0.0935093315728385,0.0912350899894776,0.00128785145053886,FALSE
"EID1",0.022843743074427,0.839232213071861,0.878602026024451,0.86273144439419,0.849021377848033,0.00128399653289148,FALSE
"ATP2A3",-0.125837535411659,0.967634608371211,0.976788170051893,0.262494197883941,0.287329590130898,0.00128349363373075,FALSE
"HMBOX1",-0.0319360817086362,0.881730791739124,0.911631187719906,0.059275794722001,0.0608264109861351,0.00128321813057056,FALSE
"MX2",0.124394594501518,0.967634608371211,0.976788170051893,0.0830982853682395,0.0754073364967245,0.00126877620092378,FALSE
"KCNK5",-0.12393158037103,0.967633091020891,0.976788170051893,0.0161611652689298,0.0185078330973572,0.00126405363792328,FALSE
"SHISAL2A",-0.374767344979298,0.989206879748961,0.992286676439814,0.0100492056497572,0.015996410298314,0.00126028259326701,FALSE
"UBE3D",-0.0309252869797968,0.881730791739124,0.911631187719906,0.0226114529578957,0.0233180509230179,0.00124260356381921,FALSE
"AC005899.7",-0.00546096508906723,0.507106578899967,0.592832853840337,0.00493250112828621,0.00498913152889593,0.00124000898167395,FALSE
"KCNG1",-0.368088434154701,0.98920890479112,0.992286676439814,0.0665791220712594,0.0888362007612817,0.00123782248523736,FALSE
"ABHD4",0.0167679462346187,0.797197419269175,0.8449868840365,0.120573266060567,0.119064443329612,0.00122657580626179,FALSE
"INCENP",0.0134953846047142,0.755520686843219,0.811664261617899,0.00562005417358564,0.00547462096409053,0.00122300001275921,FALSE
"USP35",0.00816780609387297,0.635944551134455,0.709450620874652,0.0274641009942585,0.0272525975723588,0.00121763878288759,FALSE
"PYCARD",-0.0712677015235113,0.946083976625022,0.961503051495571,0.212985620327171,0.224277495957906,0.00121506678361191,FALSE
"MACROD2",0.0489796107923927,0.924572728332224,0.944710084451664,0.0380631646829231,0.0364588046114709,0.00120986734218152,FALSE
"PLK1",-0.0146303766592385,0.776390505550513,0.827738361402021,0.0174967805211571,0.0177770441671042,0.00120125512242522,FALSE
"VMO1",0.013251874258771,0.75574282763591,0.811664261617899,0.0383271487103381,0.0378852722554834,0.0012009322344099,FALSE
"ZNF286A",-0.117267046092158,0.967634608371211,0.976788170051893,0.0372853897006815,0.0412894298087693,0.00119607799543529,FALSE
"TCEA2",0.0119370044604184,0.735268152927493,0.794347520412827,0.337730788880957,0.334865499411638,0.00119357457971911,FALSE
"NT5M",-0.116947934596568,0.967634608371211,0.976788170051893,0.0435267371830065,0.0480464423689113,0.00119282318301625,FALSE
"AC008966.2",-0.0369310340301779,0.902862275026278,0.928483904181414,0.00346420754057533,0.00381332233904325,0.00119012549143205,FALSE
"RAP1A",0.00923505235150193,0.675014156650488,0.743727878697364,0.406820914348038,0.404161260897569,0.00118749787505326,FALSE
"SPATA6",-0.0695804257790375,0.946083976625022,0.961503051495571,0.0613267117430891,0.0648510674508672,0.00118629985738759,FALSE
"FAM122C",0.0245688029495128,0.860430973735277,0.895413127189798,0.0167846224196271,0.0163323477538508,0.00117872622965758,FALSE
"ATP1B1",0.0291640291055132,0.881730791739124,0.911631187719906,0.433917571760422,0.425033887981791,0.00117183476827596,FALSE
"JADE2",-0.0207985014834566,0.839232213071861,0.878602026024451,0.227845238144271,0.231298950901048,0.00116903800340813,FALSE
"METRNL",-0.0207572274150517,0.839232213071861,0.878602026024451,0.222842478069356,0.226216788521485,0.00116671807884246,FALSE
"PSMC3",-0.0361502897295667,0.903116495989564,0.928483904181414,0.570216918924102,0.584939371174514,0.00116496552180628,FALSE
"ZNF34",-0.0240725192181713,0.860430973735277,0.895413127189798,0.0266006726493434,0.0272165076715556,0.00115491625191114,FALSE
"AVPI1",0.0357010940623678,0.903116495989564,0.928483904181414,0.150210461152795,0.146294526932763,0.00115048991265498,FALSE
"FLCN",0.0177219338793068,0.8181494613882,0.861230898813157,0.147748402258723,0.145822488411112,0.00114980610867374,FALSE
"ZNF771",0.0670135029038258,0.946083976625022,0.961503051495571,0.163210824167734,0.15534914503446,0.00114253553420769,FALSE
"EDN1",-0.008857068925406,0.675014156650488,0.743727878697364,0.0748583113922294,0.0753808804304521,0.00113889452141647,FALSE
"RIC3",-0.0921411114599393,0.956853328530838,0.971991585923965,0.0972497831279583,0.104323012793499,0.00113679045967828,FALSE
"SPP1",-0.335364719178144,0.98920890479112,0.992286676439814,0.125993611367805,0.161582640432121,0.00112777786975928,FALSE
"TULP3",0.00374395696828992,0.409355855742174,0.500239458230739,0.0869121541326405,0.0866609821713915,0.00112626482782203,FALSE
"SLC25A34",-0.0455602888294299,0.924572728332224,0.944710084451664,0.0177727870659287,0.0186638470637111,0.00112540513620509,FALSE
"FAM133B",0.0657697939846683,0.946083976625022,0.961503051495571,0.316166504968473,0.301631018566608,0.00112133112654693,FALSE
"NCAPH2",-0.0277169813392035,0.881730791739124,0.911631187719906,0.247873325174652,0.252875470572586,0.00111369119429368,FALSE
"RTL8B",0.034496458940107,0.903116495989564,0.928483904181414,0.0799420498661415,0.0778169425279485,0.0011116697982302,FALSE
"LXN",-0.0651892706187748,0.946083976625022,0.961503051495571,0.189643797178362,0.198871770141798,0.00111143359030079,FALSE
"AC010201.1",-0.0648241952101673,0.945995382284586,0.961503051495571,0.00650789489592247,0.00726655603184904,0.00110520929804736,FALSE
"HOXD8",0.107826578648621,0.967634608371211,0.976788170051893,0.0303188361649068,0.0274152759694484,0.0010997889206089,FALSE
"SORBS3",0.0638939520704053,0.946083976625022,0.961503051495571,0.543049569179184,0.519090620047406,0.00108934927287965,FALSE
"KALRN",0.0226951953417637,0.860430973735277,0.895413127189798,0.0523642782858049,0.051390895194546,0.0010888370138143,FALSE
"APOA1",-0.0635623771888403,0.946081451406143,0.961503051495571,0.00686225107639249,0.00762177832641675,0.0010836961422713,FALSE
"HAUS7",0.0190740800385354,0.839232213071861,0.878602026024451,0.066096049228349,0.0650965938733212,0.00107211206840227,FALSE
"GPAT3",0.00903334197245205,0.694891019867766,0.760980243120349,0.0285251980895243,0.0282847286733373,0.00107159481116608,FALSE
"FAM78B",-0.0622041189620309,0.946058708458115,0.961503051495571,0.0105523884983144,0.0114579192382451,0.00106053874530629,FALSE
"FLYWCH1",-0.032611893375937,0.903116495989564,0.928483904181414,0.254325530656981,0.260368611623193,0.00105093850334252,FALSE
"GIMAP1",0.00364166545964399,0.424883473682099,0.515431853070598,0.0597625966927555,0.0595867233024612,0.00104817600288287,FALSE
"AC005329.1",-0.0143206794638337,0.796411272101657,0.8449868840365,0.00300858257059263,0.00313835317374351,0.00104755816328318,FALSE
"AC005520.2",0.0424005663732876,0.924572728332224,0.944710084451664,0.0133959972110653,0.0127183987845976,0.00104735541412282,FALSE
"DCLRE1B",-0.00199077886427208,0.218405512610126,0.298448799042406,0.0188232558597636,0.01886305660425,0.00104541803221801,FALSE
"UBXN1",-0.0161086602778375,0.8181494613882,0.861230898813157,0.573196852358063,0.579745127302184,0.00104513627666983,FALSE
"TYMP",-0.0611331904212785,0.946083976625022,0.961503051495571,0.46994451711286,0.490718870294567,0.00104228012787268,FALSE
"LINC00882",-0.101578213532173,0.967634608371211,0.976788170051893,0.0183406721230821,0.0204080264860272,0.00103605804077285,FALSE
"FAM161A",-0.012532618770435,0.776390505550513,0.827738361402021,0.0384218514188045,0.0388443219234765,0.00102901468950773,FALSE
"C16orf54",0.0034018094702156,0.409355855742174,0.500239458230739,0.0223115854342668,0.0222354859362082,0.00102333931444883,FALSE
"TM4SF18",-0.0316725029004878,0.903116495989564,0.928483904181414,0.026060273045508,0.026860683522293,0.00102066606227501,FALSE
"KRT80",0.00857944745687107,0.694877426962106,0.760980243120349,0.0202391707411328,0.020059877482105,0.00101775083966621,FALSE
"ZNF331",0.0211654728937978,0.860430973735277,0.895413127189798,0.236160563521837,0.232575555858455,0.0010154462191053,FALSE
"C20orf194",-0.0180463685662087,0.839232213071861,0.878602026024451,0.0976398752755521,0.0989947762349416,0.00101434666791686,FALSE
"GBGT1",0.0594055525298172,0.946083976625022,0.961503051495571,0.0536556277743925,0.0510877250932539,0.00101282505395913,FALSE
"CARM1",-0.00921334734634121,0.714979881465598,0.777584880775728,0.220907503622748,0.22238684510882,0.00100657839642885,FALSE
"KLHDC8B",0.0110967978772825,0.75574282763591,0.811664261617899,0.183385554099503,0.18190379363867,0.00100563150610485,FALSE
"GHRLOS",-0.0814851159078926,0.956835119181445,0.971991585923965,0.00652761260271384,0.00748797761833283,0.0010053221727214,FALSE
"TPGS1",0.00914995599025198,0.714979881465598,0.777584880775728,0.223510475433576,0.222034176328163,0.000999652751800346,FALSE
"MT1M",-0.0581388685827378,0.946083976625022,0.961503051495571,0.178090497769579,0.185825119004571,0.000991228937394,FALSE
"KLRD1",-0.0965729727942774,0.967633091020891,0.976788170051893,0.0149292792721244,0.0166551471517402,0.000985006543289497,FALSE
"CCDC154",-0.0395217892412105,0.924572728332224,0.944710084451664,0.0210431170119406,0.0219052804122158,0.000976245448543832,FALSE
"PHTF2",-0.0955687939560078,0.967634608371211,0.976788170051893,0.108737851969414,0.116869801880535,0.000974764311972507,FALSE
"ANKAR",-0.030206739983085,0.903116495989564,0.928483904181414,0.0233770103713803,0.0240832161261079,0.000973430942592975,FALSE
"ASGR1",-0.0953850925932056,0.967634608371211,0.976788170051893,0.00919207984620878,0.0105038688743786,0.000972890629935641,FALSE
"CCL3",-0.0201448874798267,0.860430973735277,0.895413127189798,0.0644342687218566,0.0654809124344849,0.000966482059169401,FALSE
"TPCN2",0.0201216347440234,0.860430973735277,0.895413127189798,0.0868373305282952,0.085496090693539,0.000965366473291691,FALSE
"EMID1",-0.029933169649583,0.903116495989564,0.928483904181414,0.0692466497135506,0.0709080422673927,0.000964614968815089,FALSE
"MED15",-0.0238668978033805,0.881730791739124,0.911631187719906,0.378036112358816,0.384508892531497,0.000958991659064124,FALSE
"SAMD3",-0.28460206818274,0.989191146921049,0.992286676439814,0.00923055405582656,0.0134242425475136,0.00095707119988886,FALSE
"PDGFB",-0.0034678269511095,0.440749883598343,0.530517355323353,0.0474666416026257,0.0476049411505315,0.00095469416077462,FALSE
"SERTAD4",0.0386130823869121,0.924572728332224,0.944710084451664,0.0472384071534314,0.0457267664175313,0.000953799072820428,FALSE
"CA4",0.0236495807769461,0.881730791739124,0.911631187719906,0.0269153709173919,0.0263151634557404,0.000950259681517648,FALSE
"RBM41",-0.0383301237096164,0.924572728332224,0.944710084451664,0.0397845629687798,0.0411249876403786,0.000946809583575647,FALSE
"AC020765.2",-0.281350362210816,0.989206879748961,0.992286676439814,0.00943482067724328,0.0136197575895042,0.000946136233196219,FALSE
"SEMA5A",0.0550148861871279,0.946083976625022,0.961503051495571,0.0923054278647924,0.0884776202330897,0.000937967120885975,FALSE
"KLHL15",0.0378608557013129,0.924572728332224,0.944710084451664,0.0654227794574142,0.0634691947137832,0.000935217983953031,FALSE
"NCOA7",0.012750219808213,0.797197419269175,0.8449868840365,0.289584188020423,0.28694819452246,0.000932678988973958,FALSE
"AL162426.1",-0.0912048039121074,0.967450988262771,0.976788170051893,0.00302431963747827,0.00387427913202125,0.000930253320711535,FALSE
"CTSW",0.00408812160127506,0.507505297961912,0.592832853840337,0.0376756864728067,0.0375407805418579,0.00092828051838402,FALSE
"SLCO2A1",0.0281644050924755,0.903116495989564,0.928483904181414,0.118090415865156,0.115614075083154,0.000907615433247383,FALSE
"FAM215B",-0.0188975865386498,0.860405049684501,0.895413127189798,0.00878933454197967,0.00903707143004137,0.000906640872007654,FALSE
"AC009948.3",-0.0188804899735729,0.859883516113392,0.895413127189798,0.00361794566409126,0.00379733441868,0.000905820637919139,FALSE
"TBKBP1",-0.0225122515878428,0.881730791739124,0.911631187719906,0.0988438012214915,0.100555553571801,0.000904560855681733,FALSE
"DOK7",-0.0365186694421889,0.924572728332224,0.944710084451664,0.0119637722138157,0.012526833333495,0.000902064038959024,FALSE
"EVA1C",-0.0187781379707762,0.860430973735277,0.895413127189798,0.216607230462128,0.219576032276744,0.000900910142662111,FALSE
"PNISR",-0.0279449953681877,0.903116495989564,0.928483904181414,0.698242473117136,0.712094853257364,0.000900544818714099,FALSE
"EPB41L1",0.0138769512197358,0.8181494613882,0.861230898813157,0.158578713640783,0.15696496740137,0.000900342106616854,FALSE
"C15orf39",-0.0270915610628842,0.903116495989564,0.928483904181414,0.133048961550449,0.135760578053106,0.000873042368574895,FALSE
"Z93241.1",-0.259576181094442,0.989198768164832,0.992286676439814,0.0108222456005167,0.0149268718740434,0.000872913147430503,FALSE
"KLF4",-0.051119013016531,0.946083976625022,0.961503051495571,0.256099864860271,0.265697615714254,0.000871545081426832,FALSE
"ZDHHC8",0.0269519413390878,0.903116495989564,0.928483904181414,0.19912532794819,0.195254785873247,0.000868543036326005,FALSE
"HSPA4L",0.00949737168901132,0.75574282763591,0.811664261617899,0.0750426490510326,0.0744846454994938,0.000860685785330072,FALSE
"OASL",-0.255236997722915,0.989208398637441,0.992286676439814,0.0169702388242423,0.0221898375158914,0.000858321168312279,FALSE
"AC012065.3",-0.00617489999200384,0.655210140879124,0.727043845473641,0.00823900339921146,0.00831723572471077,0.000854849434939651,FALSE
"AL137003.2",0.00853088348233037,0.735268152927493,0.794347520412827,0.0301812082908782,0.0299443115584656,0.000852998396776867,FALSE
"FMNL1",-0.252788455458777,0.98920890479112,0.992286676439814,0.0987108327443114,0.119529810505556,0.000850087112608888,FALSE
"SLC39A13",0.010308609777127,0.776390505550513,0.827738361402021,0.24685298743609,0.24502421567897,0.000846408167628209,FALSE
"TREM2",-0.248254309684123,0.98920890479112,0.992286676439814,0.0529247783863496,0.0647401023869606,0.000834839506136005,FALSE
"AC100814.1",-0.0173952403479863,0.860430973735277,0.895413127189798,0.0179238887963448,0.0182626180224711,0.000834563495482627,FALSE
"JAG1",-0.0256331466103295,0.903116495989564,0.928483904181414,0.40299463114993,0.410398107169488,0.000826044057733126,FALSE
"BNIP3L",-0.033276332444021,0.924572728332224,0.944710084451664,0.353492867466258,0.361974413490472,0.000821973618006975,FALSE
"TTC25",-0.243678551896823,0.989203840046993,0.992286676439814,0.00829634489133897,0.0116630145631187,0.000819451965125306,FALSE
"TMOD2",0.0124860240700677,0.8181494613882,0.861230898813157,0.0527940364818127,0.052252920885775,0.000810098200714689,FALSE
"TNFRSF18",-0.240679214133414,0.98920890479112,0.992286676439814,0.0406512228591458,0.0498468914965647,0.00080936567232207,FALSE
"AHI1",-0.014316456368272,0.839232213071861,0.878602026024451,0.277279200538305,0.280144181906348,0.000804696510561434,FALSE
"GLIPR2",-0.0166965131387267,0.860430973735277,0.895413127189798,0.284120477016353,0.287544147869668,0.000801040979525208,FALSE
"AC027575.2",-0.00318333991389994,0.473397614129622,0.561528680647432,0.00945645168915493,0.00949943019807878,0.00079783429676881,FALSE
"RIPK3",-0.236459776195434,0.989208398637441,0.992286676439814,0.0211015355444827,0.0266406624486422,0.000795176377929571,FALSE
"BCL3",-0.0772865741551827,0.967634608371211,0.976788170051893,0.300250505900644,0.317324170089108,0.000788292821982953,FALSE
"GAS2",-0.233213451939337,0.989208398637441,0.992286676439814,0.00750951714538216,0.0105815659147461,0.000784259509085818,FALSE
"ZNF219",0.00344293790137423,0.507505297961912,0.592832853840337,0.203500586449254,0.20299168274482,0.000781780116045191,FALSE
"LARP7",0.0193557451897744,0.881730791739124,0.911631187719906,0.311468684318017,0.307184541332171,0.000777729822488079,FALSE
"C10orf25",0.00707992569232669,0.714967095687937,0.777584880775728,0.0106963893933439,0.0105950721072344,0.000773497403530291,FALSE
"AKAP5",-0.0755407395263632,0.967604220756234,0.976788170051893,0.00897113277548254,0.00999094351667264,0.000770485991737063,FALSE
"HSPA6",0.0451641597722153,0.946083976625022,0.961503051495571,0.0467178421907446,0.0449697716791523,0.000770018804813792,FALSE
"ESPL1",-0.0190492414456806,0.881064418576272,0.911631187719906,0.00355157424167827,0.00373169478469158,0.00076541424899045,FALSE
"TSC22D2",0.0189970454092872,0.881730791739124,0.911631187719906,0.199409775201789,0.196670395270436,0.000763316969153339,FALSE
"LMO7-AS1",-0.226374209780118,0.98920890479112,0.992286676439814,0.0154104546499678,0.0197274640792042,0.000761260232441591,FALSE
"LINC02012",-0.00548140820985936,0.651986215101653,0.727043845473641,0.0029305536031429,0.00297977568987303,0.000758842850400762,FALSE
"ZNF311",-0.0116704602826392,0.818141080484898,0.861230898813157,0.0109564908842037,0.011126702726451,0.000757184098270523,FALSE
"AC127024.6",-0.0726151103002498,0.967604220756234,0.976788170051893,0.0123393809541729,0.0134925662666693,0.000740645718132776,FALSE
"ITGA3",-0.0433943430496597,0.946083976625022,0.961503051495571,0.285604388226431,0.294630845415623,0.000739844609958514,FALSE
"EBI3",0.00340409090371393,0.524967471372934,0.609168133097063,0.0287748181073896,0.0286834353805102,0.000732774219812002,FALSE
"ZMYND11",-0.0296315366172046,0.924572728332224,0.944710084451664,0.334189694900375,0.341332110582868,0.000731941880954675,FALSE
"WEE1",0.0181687437447328,0.881730791739124,0.911631187719906,0.28110322728497,0.277460173505912,0.000730035124397454,FALSE
"CCDC28B",-0.0713285703291437,0.967634608371211,0.976788170051893,0.0502147599507001,0.0532666732512858,0.000727523513720134,FALSE
"SSBP2",0.0151438101217002,0.860430973735277,0.895413127189798,0.193979854723808,0.191849899282195,0.000726547656557925,FALSE
"TSNAXIP1",-0.21498312342641,0.98920890479112,0.992286676439814,0.0117741139205624,0.0152730036157871,0.000722953832371507,FALSE
"AC099522.2",0.00396793917787704,0.579200555999038,0.658580002446553,0.00570472836478276,0.00566159396103188,0.000719750283147379,FALSE
"PPP1R3B",-0.0220078685389825,0.903116495989564,0.928483904181414,0.193708523816175,0.196839857654107,0.000709217221996164,FALSE
"NPNT",0.00967596060103929,0.797197419269175,0.8449868840365,0.321524583237045,0.319308532359832,0.000707796829111606,FALSE
"ANKLE1",-0.00963385875852837,0.796674335889687,0.8449868840365,0.00422166374695128,0.00431694928466726,0.000704717077978082,FALSE
"PTPN11",-0.0108259071310895,0.8181494613882,0.861230898813157,0.281883774117408,0.284082292958018,0.000702389154368527,FALSE
"CD8B",-0.20695610266581,0.98920890479112,0.992286676439814,0.0252300308972857,0.0306642735999823,0.000695960246415038,FALSE
"L3MBTL4",-0.00766748686370661,0.75574282763591,0.811664261617899,0.01345610858634,0.0135811025522733,0.000694855078740666,FALSE
"SCX",0.0171537394856178,0.881730791739124,0.911631187719906,0.0675090214475546,0.0665928912717393,0.000689251415244104,FALSE
"ZC3H10",-0.0668306686738097,0.967634608371211,0.976788170051893,0.0521468230081519,0.0550934017248927,0.000681646676408575,FALSE
"KANSL1",-0.0271534233889955,0.924572728332224,0.944710084451664,0.236663376139753,0.241349870854694,0.000670728894233598,FALSE
"RAB11FIP5",0.00613075777279075,0.714979881465598,0.777584880775728,0.146514220129011,0.145850521415482,0.000669798727416924,FALSE
"RIOX1",-0.0166307832379213,0.881730791739124,0.911631187719906,0.0222674538705983,0.0226415717370357,0.000668238601441156,FALSE
"FAM216A",-0.0014461261585486,0.261616467878577,0.34556087323606,0.041703805838665,0.0417556585937856,0.000667351701261206,FALSE
"PRPF40B",-0.00733481705704152,0.75574282763591,0.811664261617899,0.117930680909826,0.118582750469156,0.000664707351223965,FALSE
"AD000090.1",0.0034516083524403,0.560833316788879,0.642081124099674,0.0233576509911343,0.0232779391174668,0.000664124298881519,FALSE
"LRP6",0.00663587845709032,0.735268152927493,0.794347520412827,0.204241105464361,0.203257936256907,0.000663517875590296,FALSE
"ZNF124",-0.0647561191357311,0.967634608371211,0.976788170051893,0.0177939226432589,0.0190698893503541,0.000660487082681057,FALSE
"FANCM",-0.0164375656479447,0.881730791739124,0.911631187719906,0.0313505710853691,0.0318243993052207,0.00066047495914887,FALSE
"CLIC3",-0.0646834877264307,0.967634608371211,0.976788170051893,0.0444455415510539,0.046942167166231,0.000659746270719498,FALSE
"SLC25A24",-0.0263869273707072,0.924572728332224,0.944710084451664,0.126000534525098,0.128510874718838,0.000651795332177136,FALSE
"PHACTR1",-0.00792457820169304,0.776390505550513,0.827738361402021,0.0322553811285272,0.03248812430305,0.000650662684875708,FALSE
"RP9",0.00337427593110819,0.56085169660023,0.642081124099674,0.0711163707570109,0.0709268718163259,0.000649244760169751,FALSE
"AC090360.1",0.0037834132016385,0.597518594882773,0.674816497895848,0.00758637179079944,0.00754031261627417,0.00064626110917636,FALSE
"LDOC1",0.0256336011914463,0.924572728332224,0.944710084451664,0.193080976318489,0.189504529280033,0.000633187084223486,FALSE
"FPR3",-0.061941463282686,0.967634608371211,0.976788170051893,0.0344729280481938,0.0364239363678453,0.000631778694069436,FALSE
"MTDH",-0.0111234279299077,0.839232213071861,0.878602026024451,0.578370588756968,0.582924561008859,0.00062522340797374,FALSE
"B2M",-0.00759042509842834,0.776390505550513,0.827738361402021,3.15710878622791,3.17381574938622,0.000623226403751836,FALSE
"FGFR4",0.0175269582219346,0.892408848058552,0.922419595813863,0.0227404602232222,0.0223451105418972,0.000614696355897537,FALSE
"XAF1",0.00673445377805393,0.75574282763591,0.811664261617899,0.185303746639957,0.184394199588624,0.000610300283965911,FALSE
"HSPA13",0.0355571892234291,0.946083976625022,0.961503051495571,0.146044069906702,0.142245157721172,0.000606226363701922,FALSE
"ZNF575",0.00471244860915908,0.675014156650488,0.743727878697364,0.0208463246210061,0.0207457319333795,0.000605954627724875,FALSE
"KIF3C",-0.179764875845801,0.98920890479112,0.992286676439814,0.0445805927278164,0.0518233974221001,0.000604520503038449,FALSE
"SUV39H1",-0.178530336010579,0.98920890479112,0.992286676439814,0.026832348428516,0.0316842888442287,0.000600368943181732,FALSE
"GNGT2",-0.0584031608379941,0.967628537689158,0.976788170051893,0.00822863074377686,0.0089817019921786,0.000595689393312556,FALSE
"JAK1",0.0240844892487581,0.924572728332224,0.944710084451664,0.377764401333303,0.37134475941296,0.000594921775077074,FALSE
"CLSTN3",-0.0237959797561076,0.924572728332224,0.944710084451664,0.130980538533692,0.133325171094366,0.000587795172651695,FALSE
"STARD13",-0.0575350281052476,0.967634608371211,0.976788170051893,0.0943190744698703,0.0985634146019473,0.000586834779050855,FALSE
"BAHCC1",-0.0053375267668893,0.714979881465598,0.777584880775728,0.0793003971852731,0.0796313930309942,0.000583136500985723,FALSE
"BHLHE40",0.0121445522167484,0.860430973735277,0.895413127189798,0.568449803352032,0.563600872506206,0.000582653630897038,FALSE
"AL583856.2",-0.0340764730688295,0.946058708458115,0.961503051495571,0.00441772808272598,0.00476232869609627,0.00058098114073345,FALSE
"RTP4",-0.172650686645966,0.98920890479112,0.992286676439814,0.0407711163908414,0.0472255201050927,0.000580596623506586,FALSE
"KPNA5",-0.023316857790583,0.924572728332224,0.944710084451664,0.143530836567046,0.146032364546963,0.000575960166010521,FALSE
"GRAP2",-0.00634009262245943,0.755731734968193,0.811664261617899,0.0272797743599096,0.0274439652159552,0.000574561865799205,FALSE
"CLEC9A",0.00266850587627875,0.523894677696587,0.609168133097063,0.00693424402869657,0.00690295026130396,0.000574430109789521,FALSE
"GPX4",-0.0334071685396726,0.946083976625022,0.961503051495571,1.54085400878227,1.57718473080351,0.000569569944860501,FALSE
