"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","source"
"GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_UP",0.00860339145964415,0.0578009077090346,0.380730400722792,0.284633156884912,1.55826545338777,71,"CHRDL2;THBS2;NES;DTNA;MRC2;LOX;RAB3IL1;TSPAN11;SRPX2;KIF26B;RGS5;SLITRK5;SEMA3G;MYH7B;CLDN5;CXCL12;P3H3;ADCY4;SLC38A5;ME1;CDA","C7_IMMUNO"
"GSE17721_CTRL_VS_LPS_4H_BMDC_DN",0.00860986064761417,0.0578009077090346,0.380730400722792,0.220706707865601,1.36851647706919,152,"COL5A1;ESR1;CAVIN3;RCAN2;SERPINE1;VCL;CES1;ITGB1BP2;GYPC;NKD2;CEP112;LMO4;TCF4;PROCR;DYNC1I1;ACTN1;FRMD6;KDR;MMP14;TIMP1;GBP2;NPR2;IER3;ADCY4;PLCL2;SOCS1;PLEKHA5;RILPL1;RAB32;EPHB2;STAT5A;FCER1A;APBB2;RBM43","C7_IMMUNO"
"GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_DC_UP",0.00871063760221587,0.0583899398560688,0.380730400722792,0.228589180641376,1.42172166113673,157,"NRP2;PMP22;TRIM9;COL6A3;ACTG2;FERMT2;HGF;RFTN1;DIXDC1;SERPING1;ACKR3;LTBP2;SOCS3;PLCL1;MT1A;REEP2;IGFBP3;MGLL;IGFBP7;NR4A3;CBARP;ENO2;ITSN1;GADD45B;IFITM3;CD200;KLF7;DUSP5;COL9A3;IGKC;ID4;SGCB;GBP1;TIE1","C7_IMMUNO"
"HOWARD_PBMC_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_19_39YO_AS03_ADJUVANT_VS_BUFFER_1DY_DN",0.00877620672842516,0.0587996968004153,0.34452128726268,0.460771680499298,1.78078806061768,19,"TNNC1;COL5A1;MFGE8;COL5A3;HSPG2;CHD5","C7_IMMUNO"
"GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP",0.00880335755962739,0.058892193396618,0.155354732375283,-0.311256353035261,-1.42026725511036,186,"SLC30A4;MIPEP;BEND3;ADPGK;SMYD2;RAP1GAP2;DDX31;BEX1;TMEM223;SELENOI;CRLS1;DCST2;PTPMT1;NDUFAF6;CHCHD1;PRMT3;HSPE1;PRDX3;C8orf76;FARSB;B3GALNT2;RGS10;WDR75;CARNMT1;SNRPA1;SCO1;CLNS1A;SERP1;MGAT2;DCUN1D5;PIM3;RSAD1;RCE1;RAE1;EMC6;UCHL3;PSMG3;GNPTAB;GTF2H2;CCT3;SLC39A10;USP14;MRPS30;MRI1;MYCBP;FKBP11;UTP4;RXYLT1;POLR2K;YIPF6","C7_IMMUNO"
"KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP",0.00880335755962739,0.058892193396618,0.155354732375283,-0.311464517801518,-1.42121711395918,186,"SLC30A4;DDC;EML5;AMPD3;RAB3IP;SERPINI1;NEDD4L;TDRP;MCCC1;KCNN4;SQOR;TMEM223;OXCT1;EMB;ABCC5;MGST2;SATB1;RETREG1;PCCB;CCR7;SFMBT2;ELOVL5;NAT1;METTL3;GALNT11;PRMT3;ITGAE;AIMP2;TIMELESS;MPP1;RGS10;EPB41L4A-AS1;SESN1;MOGS;CD46;ACP5;NDUFB5;BZW2;PATJ;PSMD6;APEX1;ITK;IKBKB;HOXA5;POLR3A;ST6GAL1;LIPA;USP3;CSAD;IPO4","C7_IMMUNO"
"GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN",0.00881495583567987,0.058910247505586,0.380730400722792,0.220278315303348,1.34122828137891,144,"ITGA8;PCOLCE2;CNN1;EHD2;FAP;KCNJ8;MYOZ3;TPM2;CCDC69;EFEMP2;TRPC6;AMPH;BST2;ACTN1;EMP1;TIMP1;CD34;IFITM2;JCHAIN;MEOX2;CRTAP;NACC2;PLSCR3;SLC6A16;APOD;KIF17;S1PR1;RAMP3;BIN1;SLCO3A1;WNT6;PPP2R3A;TRIP10","C7_IMMUNO"
"GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_DN",0.00882509303561935,0.0589345819149132,0.158177999589196,-0.346051110148926,-1.487162603419,105,"SUSD4;EPCAM;DSC2;PKHD1L1;PTPRN2;SLC19A1;TSPAN8;CRB3;ADAT2;ADAMDEC1;CASKIN1;POLR1B;SPDEF;ELOVL5;PLXNA3;BICD1;ARHGAP39;VNN2;SLC15A2;PCYOX1L;LYPLAL1;MANSC1;DNAJC16;TMEM177;CNFN;CSTF1;SNRPD3;MORN4;USP9Y;TOMM34;NPTXR;EXOSC1;PAN3;BORCS5;ZNF276;LEF1;SCNN1A;PHKG1;IVNS1ABP;HMGXB3;CD9;DZANK1","C7_IMMUNO"
"GSE17721_LPS_VS_POLYIC_24H_BMDC_UP",0.00892033220547524,0.0594643897624807,0.154446348855961,-0.311865286152213,-1.42045729503309,183,"SLC22A4;SLC7A11;SLC35A1;PAFAH2;ABRACL;FASTKD2;FAM174A;DNAJC19;ATPAF2;WRNIP1;GLOD4;TTC39C;IL1RAP;TTC5;PRMT3;PI4K2B;CYB5A;SEC61G;ECI2;VTA1;ALCAM;LPCAT3;DAP3;TMEM126A;MAD2L1;HIBCH;NIF3L1;GNL2;PDE10A;SWI5;FANCC;ZMPSTE24;RIOX2;MRPS18B;DERL2;CYB561D2;TM9SF4;NIP7;SUGP2;RAB10;EBP;MFSD14B;GSS;TMEM63B;IDE;TRPT1;UTP4;POLR2G;TFRC;MFSD8","C7_IMMUNO"
"GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN",0.00899948647164533,0.0599015592750691,0.380730400722792,0.236079221556375,1.38975820600985,115,"MYOCD;ADCY5;KCNN3;KCNQ4;SSTR2;UBE2QL1;SOCS3;SLC2A3;PTGIR;NR4A3;WTIP;NR2F2-AS1;KIAA1614;ADAMTSL5;FOSB;ACACB;PLVAP;TRO;CPNE8;VWA1;EGR2;GJA4;IER3;EXTL3;EGR1","C7_IMMUNO"
"GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_IL12_CD8_TCELL_DN",0.0090293453724605,0.0600701022040224,0.1535535368591,-0.313160904212729,-1.42450538384286,180,"PRIM2;SLC30A4;MSMO1;HK2;MEST;SQLE;SCD;SULT2B1;HDHD2;ENOPH1;POLB;XDH;HMGCR;UGDH;SAAL1;TMEM97;SLC37A4;PLA2G12A;PTGR1;DHCR7;XPOT;PLEKHB2;DECR1;AIMP2;REXO5;ARFGAP3;GTF2E2;MRPL17;PAFAH1B3;IDI1;UNC119B;MAEA;MAD2L1;GADD45G;CDKN2AIPNL;HIP1R;CNPY2;TAMM41;RIOX2;TRIB3;STK39;MFN1;VEGFA;HMBS;MRPL18;PDZD11;DTD2;SKAP2;IRF8;SLC2A1","C7_IMMUNO"
"GSE22229_RENAL_TRANSPLANT_IMMUNOSUPP_THERAPY_VS_HEALTHY_PBMC_UP",0.00903398008418027,0.060070749540162,0.1535535368591,-0.313818924978446,-1.42548935142612,176,"SLIT1;PRIM2;STXBP6;EPN3;IDH1;FABP5;SCCPDH;NUDT19;BCKDHB;LNX2;XDH;NUP93;TXNDC11;PTGR1;RNPEP;SLC35B1;SLC46A1;COQ3;SLC16A1;PDSS1;CEBPA;FANCL;TIFA;ERO1B;C8orf76;BLNK;MAOA;NAA25;INTS14;ECHS1;OCIAD1;MOGS;RALB;ORC6;ALG10;PUS10;PHF5A;CRELD2;SHISA2;GMCL1;EIF2B1;MTCH2;TDP1;USP14;SGMS2;IFNGR2;TMC8;SVIP;ITGB7;LTA4H","C7_IMMUNO"
"GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN",0.0091123169857684,0.0605004837385095,0.152675855527469,-0.310084503978858,-1.41644338950729,189,"CRYBG1;SIDT1;NDRG3;SLC25A17;FAAH;CYTH1;LIG3;ZDHHC9;ADIPOR1;SLAIN1;CBX8;EIF2AK3;CCR7;ELOVL5;ELK4;TWNK;TTC5;STK35;TMEM106C;ITGAE;ALDH18A1;ZNF146;NAA40;ACAA1;TGIF1;ARFIP2;CTPS2;CECR2;SLC25A51;MYB;DECR2;MGAT2;SRSF9;DGKQ;TLE1;BCL9;CAB39;RCC2;TP53RK;PDZD11;UNKL;ZC3H14;IFNGR2;CMPK1;PCGF1;UTP15;PLAA;PLEKHN1;ZNF827;SS18","C7_IMMUNO"
"GSE23321_EFFECTOR_MEMORY_VS_NAIVE_CD8_TCELL_DN",0.00913663894877323,0.0606011838891827,0.152675855527469,-0.314054589497083,-1.42691736272253,177,"BICDL1;BEND3;ADPGK;NIPA1;DDX31;TMEM138;TMEM33;SELENOI;TAF9;NIPA2;NFYA;QSOX2;DCAF13;ASPHD1;RRN3;MAIP1;WDR3;NAA20;TSFM;RRS1;AMD1;IFT57;PDCD2L;CPD;NADK;MRPS35;PDP2;THUMPD2;NIP7;PLAGL2;ZNF614;PGAM5;EMC6;TET3;URB2;UMPS;PPIF;UAP1;SLIRP;MRPS30;B3GALT6;MTERF3;ZC3H8;NUP188;POLR2K;TFRC;TCP1;TIMM8A;DUSP12;LRRC59","C7_IMMUNO"
"GSE30083_SP1_VS_SP4_THYMOCYTE_UP",0.00913663894877323,0.0606011838891827,0.152675855527469,-0.314059484588469,-1.42693960373134,177,"CFAP69;SLC30A4;TDRKH;GABRB3;RAB27B;ABHD17C;MARCKSL1;SLC45A3;REEP6;STRBP;UBE2E3;SORD;MYO6;LRRC42;C5orf15;MBOAT2;LRP12;AIFM1;ABCC5;PLA2G12A;CNOT11;SATB1;PLA2G2A;TRAF4;SLC35B1;ZNF823;MMP9;RRS1;DHCR24;CBLC;IFT57;EDARADD;ALDH7A1;TMEM120B;GOT1;UPK1A;RALB;XBP1;HCN3;LSS;CCDC86;BYSL;NCBP2;CTNNBIP1;PDZD11;CCT3;AARS2;HS2ST1;BCL7A;REPIN1","C7_IMMUNO"
"THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_NONRESPONDER_2DY_UP",0.0091713767729551,0.0607706992478241,0.155354732375283,-0.351372087168987,-1.50451158137276,102,"MSMO1;TC2N;BOLA3;CD24;SDHAF3;VBP1;OCIAD2;MED31;DPY30;YEATS4;PUS3;TMEM14B;ECI2;GART;SAR1B;ZNF146;COBLL1;HACD3;CKS2;GON7;TBPL1;PPP6R2;ACTR6;FAM98A;NUP43;SCOC;AGL;CDC42SE2;SOCS2;TMCO1;PRKAA1;AIDA;ZNF260;CCDC167;RPP40;SRPRB;ZNF91;RRM1;LSM5;LARP4;PPP4R3B;SP4;THNSL1;PCMTD1;MTF2;DENND1B;ASF1A;PPM1B;PNP;CCDC34","C7_IMMUNO"
"GSE27786_NKCELL_VS_NEUTROPHIL_UP",0.00921470256987816,0.0609967236613085,0.151812881287453,-0.310068892406032,-1.41637207698168,189,"DDC;DDI2;CAMK2B;SCD;FEN1;GNPNAT1;PKIB;TFB2M;SAAL1;NAAA;RPUSD4;PPA2;NSMCE4A;METTL3;TTC39C;SLC35B1;TMEM238;TMCC3;DNA2;METTL1;FDX1;GGA2;POLR3K;NRARP;GLTP;CNDP2;DPH5;FPGT;GNL2;HPS3;PTPN6;TF;NIP7;ADSL;EMG1;TMEM68;POMGNT1;TRIM27;PYCR3;EXOSC1;ITK;ERCC5;MFSD8;DUSP12;PARP9;PSME2;NIFK;ACAD9;ZNF260;JAGN1","C7_IMMUNO"
"GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_DN",0.00928668135951114,0.0613811155859051,0.380730400722792,0.266522760310851,1.48796123491221,80,"INHBA;ADAMTS8;AOC3;GFRA1;KCNMA1;KCNQ4;COL5A2;TNFAIP6;LRCH2;CNTN4;MYOM2;PROM1;PTN;CCBE1;IGF1;TNC;PLD4;MMRN2;RGS16;ANKS1B;FJX1;CPNE5;PLP2;CD74","C7_IMMUNO"
"GSE32986_GMCSF_AND_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN",0.00931969122644248,0.0615378514448239,0.380730400722792,0.241240682867309,1.44398252013786,124,"MEDAG;PDE5A;CAVIN3;ZFHX4;FERMT2;CLMP;CLIC4;HLF;DIXDC1;MYADM;MAP7D3;LGALS1;PLSCR4;PROCR;AKR1C1;S100A4;FAM107A;SOX5;PLXND1;PTGDS;PPP2R2B;GBP2;COLQ;OSMR;DST;TSHZ3;CDKN1A;ETV1","C7_IMMUNO"
"GSE3982_BASOPHIL_VS_TH1_DN",0.00934195667795914,0.0616122575542575,0.150964206987421,-0.313650382826384,-1.42508083641202,177,"SMCO4;MSMO1;PSD4;PDIA5;GGCT;GRK3;QDPR;MAGIX;GLRX2;SQOR;TMEM223;HMGB3;HS3ST2;AQP3;NETO2;CHAF1B;TMEM97;PAICS;NQO1;CENPS;NME1;ALDH18A1;PPFIA3;MALT1;MRPL13;HIBCH;DOLK;SNRPF;UBFD1;CKS2;MSH2;STK39;SCNN1G;MAPK8;TMED3;PPIF;RANBP1;SHQ1;ZWILCH;MIS18A;TUBG1;PRMT5;GCAT;CBR1;APBB3;PSMB5;OLA1;DHODH;ARL6IP1;DNAJC9","C7_IMMUNO"
"GSE16385_UNTREATED_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_UP",0.0093449213059105,0.0616122575542575,0.380730400722792,0.242170277241561,1.43205017722307,120,"PTGIS;RASL12;CDH19;CAV1;ITGA5;DZIP1;PCDH9;FOXS1;MEG3;GLIS2;TSPAN11;DAAM2;GPX8;C1QTNF4;CALHM2;DYNC1I1;FZD7;ADGRL4","C7_IMMUNO"
"GSE20500_CTRL_VS_RETINOIC_ACID_TREATED_CD4_TCELL_UP",0.00951212028229518,0.0623729373042625,0.149308206900753,-0.30978763412664,-1.41715437053591,192,"SLC13A3;PIGH;TESMIN;PEX7;EFNA3;BBS4;PGAP2;OCLN;SLC35A1;UBE2E3;APLP1;YIPF1;DOLPP1;C11orf71;ACTL6A;ZBTB18;SHMT1;ADAM10;PPCS;PCYOX1L;PRDX3;EIPR1;DAP3;UNC119B;ARFIP2;DHX32;MANSC1;OARD1;GSTA4;RAB5IF;HNRNPF;SNRPD3;NAT9;HARS2;PTPN18;NGLY1;NECAP1;MIS18A;UNKL;OGDHL;BCS1L;GINS2;RAB11A;TUBG1;MTERF3;SNRPG;SPTSSA;SLBP;ERP29;NDUFA8","C7_IMMUNO"
"GSE339_CD4POS_VS_CD4CD8DN_DC_IN_CULTURE_DN",0.00953041178603833,0.0624597656706565,0.380730400722792,0.212488227756862,1.32663271811439,160,"COL4A2;GJC1;POSTN;TUBB6;ACKR1;C1QTNF1;IL13RA2;SFRP1;HGF;KCNH2;TNNI2;COL6A2;TACR2;CKMT2;GPX3;MYADM;MRC1;ENG;GLRB;GLI1;HOXA11;SLC35E4;PKD2;RARA;MEIS2;TSKU","C7_IMMUNO"
"GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN",0.00954629439540135,0.0625041500992673,0.149308206900753,-0.313254740944139,-1.42253415634464,175,"SMCO4;CENPN;SAPCD2;PLPP5;SCCPDH;CCNH;APOO;SERINC5;RCC1;TAF9;HES6;RELN;NSMCE4A;FAM117A;CFAP298;LRP8;NOA1;ADK;GRSF1;SPEF1;MRPL44;DPP3;CNPY2;MYB;UCHL5;MED8;CKS2;ACYP2;CRELD2;PARP8;RECQL4;MRPS14;PKP4;MIS18A;DSN1;GINS2;ZC3H14;PDK3;TUBG1;PPIL1;CAPRIN1;PNO1;UBE2T;NDUFA8;ATP5PB;PRPS2;SUDS3;ST3GAL5;SEC13;TXNL1","C7_IMMUNO"
"GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN",0.00962227454191831,0.0629082926718304,0.148500141871431,-0.309124849648926,-1.41054117423122,186,"CCDC88C;CADM1;UCK2;MPC2;GFPT1;PDXDC1;UGDH;TFB2M;CTBS;AACS;POLR3E;AGA;PCCB;RCHY1;MAIP1;NEK4;NDC1;DECR1;ALDH18A1;TFPT;RUVBL1;ETNK1;MIA3;AIMP2;TST;GOLGA5;NDUFAF1;RGS10;COA3;SPATS2;DPP3;CCT5;SRPRA;UBFD1;MRPS18B;HAT1;HCCS;PDHX;FAF2;GMPPB;GLT8D1;TM9SF4;THOP1;HMBS;PIGK;ATP5IF1;POLR2K;SS18;SLC39A7;GSPT1","C7_IMMUNO"
"GSE17721_POLYIC_VS_PAM3CSK4_8H_BMDC_DN",0.00972463916470468,0.0634521921643791,0.147704896905467,-0.309109821427466,-1.41047260023864,186,"NDRG3;PDXDC1;KIAA0319L;FASN;FAM174A;NUDCD2;ZDHHC6;ZNF274;AP1AR;TTC39C;INTS7;COQ3;ALDH6A1;MUC13;BTF3L4;ORMDL2;SNRPD1;POLR3K;ACVR1B;DPH5;CDKN2AIPNL;LSS;ZDHHC20;C18orf32;ARPC1A;CKS2;BYSL;HEATR6;KLF5;TP53RK;UMPS;UTP6;UTP18;TRAPPC2B;OSBPL2;BORCS5;ABCB6;MRPS16;NOP2;GTF3A;NDFIP1;ZNF808;WASHC2A;MCAT;ALAD;PPP3CC;LPGAT1;GALNT1;CCDC47;NUP85","C7_IMMUNO"
"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP",0.0097425905035381,0.063506723622029,0.147704896905467,-0.310407765326632,-1.41428321922244,184,"DSG2;CENPN;GALNT7;MARCKSL1;SCCPDH;ACOX3;STIL;FEN1;ARHGAP32;STAG3;CHAF1B;TMEM97;MCUR1;EAF2;CENPS;TFDP1;ZWINT;ASRGL1;SMARCA4;FANCL;GLMN;PRDX3;PTPN2;ADK;AAGAB;CHAF1A;ALDH7A1;MAD2L1;DPP3;CCT5;RAD51C;ORC6;CKS2;CSTF3;PSMA2;PXMP2;ZWILCH;AKR1A1;FIG4;ANP32A;IMPA2;ZNF282;GCHFR;NUP107;ARHGAP19;SF3B3;EIF2B3;SPAG1;CCNA2;B3GNT2","C7_IMMUNO"
"GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_UP",0.00974758875436076,0.0635080351963495,0.147704896905467,-0.31202507173908,-1.41933871248609,180,"DDC;LYPD6B;CORO2A;SLC12A8;PDIA5;MRPS28;FAM111A;DPP4;NEFH;SLC35A1;SETD6;PTRH2;CBX4;HMGCR;ATP8B4;PTS;DTYMK;PUS3;NCOA2;CTH;NOP10;POM121;HSPE1;RUVBL1;UNG;WDR75;SLC23A2;HMGCS1;ALG8;HMGN3;BUB3;DENND2D;SHTN1;PTER;PKP4;SPIN4;ERGIC1;SHQ1;CCT3;QRSL1;DFFB;PHF6;TARDBP;ITK;TFRC;SLBP;DBR1;RREB1;RFWD3;PITHD1","C7_IMMUNO"
"GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_DN",0.00982048574445618,0.0639491712596753,0.149308206900753,-0.340265145051749,-1.47540503514226,113,"CPNE4;STEAP1;CD38;RGMB-AS1;STX19;TPD52;WWC1;SHROOM2;SAXO2;PHF8;CCNB1;MCM2;TMEM168;SRARP;B4GALT3;ZWINT;YTHDF1;EFHC1;XBP1;XKR6;CEP70;CLPTM1L;GMPPB;RRM2;DNAJC25;CDK1;DSN1;FAM98A;SEC61B;SEC24C;TUBG1;ZNF625;PRDM15;CCDC167;MRPL35;RAB40C;CCNB2;ODR4;PCLAF;EMC9;RFESD;PRPF38A;SEC11C;SLC9B1;RNF170;SLC2A5;ZCCHC2;MRPS7","C7_IMMUNO"
"GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN",0.00984615384615385,0.0640556416556417,0.146922135732098,-0.31197780489981,-1.41898260008203,179,"TLCD1;PIGF;HOOK2;ATP11A;HSD17B7;NUP93;OCIAD2;THOC3;DTYMK;MCEE;NANS;ERI2;ACTR3B;LPP-AS2;REXO2;GLOD4;NDUFB3;DHRS7B;CMAS;COQ3;ALAS1;GLMN;C8orf76;MRPL15;NAA25;DAP3;FARP2;SNRPD1;RBM12;POLR3K;PIN4;TAMM41;PUS10;PRELID3B;MED8;TMEM263;NDUFA7;GCA;NIT2;NSMCE1;UCHL3;DCXR;TDP1;DFFB;IRF9;MED9;SOCS2;ALG5;ABCB6;TRAPPC6A","C7_IMMUNO"
"GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_DN",0.00990361654974125,0.0642715585794237,0.380730400722792,0.215933478715846,1.37119062674587,175,"FILIP1L;NEB;ITGA1;BHMT2;FN1;L1CAM;GPM6A;MYADM;LGALS1;ECM1;CRMP1;JCAD;PDGFD;TSPAN4;PTGIR;IFITM2;IL1RL1;ENTPD1;SHE;IFITM3;SH3BGRL;CD209;PIM1;FBXO17;SH3BP5;AREG;C12orf75;FBXO30;PROS1;SLC29A1;CNTLN;GPLD1;FAM20A;CDKN1A;CSF1;FGL2;PRNP;KCTD12","C7_IMMUNO"
"GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP",0.00991655434360922,0.0643239896888988,0.380730400722792,0.221430177714144,1.38198438008076,159,"GREM1;ABCC9;INHBA;EBF1;SLIT2;PMP22;MN1;PDGFRB;CAVIN2;GLIS3;COL16A1;GEM;EDNRB;PAMR1;NAV3;DNAJB4;MYL9;DCN;NPR1;GSDME;TSPAN4;MIR22HG;SH3PXD2B;VSIR;FOSL2;SGCE;ETV1;TLL1;UPP1;PPFIA4;NGF;SELP","C7_IMMUNO"
"GSE35543_IN_VIVO_NTREG_VS_IN_VITRO_ITREG_UP",0.00992469075372046,0.0643452403959379,0.380730400722792,0.237220617910138,1.4036785060412,118,"SCRG1;PRELP;PLCE1;ELN;PCDH10;COL8A1;NR2F1;CCL21;ZEB2;SERPING1;MEF2C;MMP16;SCN7A;SORCS2;CYP1B1;BMP4;TCF21;SEMA3B;LYNX1;IL34;WDR86;HOXB2;SRPX","C7_IMMUNO"
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_4H_CD4_TCELL_DN",0.00993547065451193,0.064383600584965,0.146151534304949,-0.310009035495951,-1.41358055854001,185,"ABAT;IDH1;SMKR1;SLC7A1;NIPA1;ELMO3;MRPS28;GGCT;PKIA;TMEM223;IL1R1;PUS3;XPOT;RAB27A;TBL2;NAA20;NDC1;RRS1;WDR77;GLMN;MRPL17;ORMDL2;PDCD2L;POLR2H;MRRF;MARS2;PIGM;TMEM177;GNL2;XBP1;MPLKIP;SLC39A8;BYSL;SELENOS;GON7;GPN3;URB2;RANBP1;GAR1;TCTN3;SLC26A11;C1GALT1C1;RAB11A;PYCR3;MTERF3;PNO1;ERP44;COA7;PSMB5;DESI1","C7_IMMUNO"
"GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN",0.00995280114918941,0.0644293407619767,0.146151534304949,-0.311182332332624,-1.41550526199618,180,"PIGH;GNMT;MCF2L;PSD4;FABP5;PIGF;MARVELD2;DDX31;ULK3;STRADB;HSD17B7;COG3;NETO2;RNF128;CNOT11;FANCD2;SPAG16;TTC39C;DNAAF2;ALDH18A1;SLC30A9;COG7;DBI;WSB2;MARS2;SETD4;C1orf74;PPIP5K1;NLRC3;DGKQ;SELENOS;GMPPB;PSMA2;RABIF;TBPL1;STMP1;MRS2;KBTBD3;NCBP2;LIMK2;MED17;MED11;QTRT2;MYCBP;ITGB7;UTP15;MIA2;FBRSL1;FAM219B;WDR26","C7_IMMUNO"
"HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_1DY_DN",0.0099558773616925,0.0644293407619767,0.1535535368591,-0.410220635456058,-1.57630273866659,52,"CMTM8;LRRC75A;AUH;TESC;COA6;ABCC5;NT5DC1;TFDP1;HSPE1;NAA40;ADK;EDARADD;NDUFA7;TM7SF3;OPLAH;EBP;TTC38;NECTIN1;GRAMD4;ACAD9;SYTL3;CEBPZOS","C7_IMMUNO"
"GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TGFB_TREATED_CD4_TCELL_UP",0.00997531879884821,0.0644840066298591,0.146151534304949,-0.314260741225144,-1.42270124346246,170,"EPCAM;SMCO4;BEND3;SLC23A1;TMTC4;SLC17A5;TRPV6;MARVELD2;BCOR;TFAP2C;MCOLN2;ARHGAP32;CHKA;LNX2;TTC19;PLA2G4D;FANK1;RETREG1;HS6ST3;NQO1;MED14;AP1AR;ADAM10;ITGA6;BLNK;COP1;MRPS17;KRAS;WSB2;SMIM15;MYB;TLE3;EXPH5;LCK;HIVEP1;CDK17;HCCS;RNF7;SHISA2;TRAPPC11;ORMDL1;TACC2;IRF8;MTERF3;PSMA5;ARHGEF3;GPR176;C19orf18;PFKFB2;ADM","C7_IMMUNO"
"GSE27786_NKTCELL_VS_NEUTROPHIL_UP",0.0103557879626782,0.0664344296845832,0.143184642183776,-0.309833907056636,-1.41120494351013,183,"BEND3;CRYBG1;TMEM135;HOOK1;NLK;LRRC42;EEF1E1;PPA2;ZNF692;SATB1;ATPAF1;NSMCE4A;ENTPD6;COA5;ODC1;MAP4K1;MRPL15;ADI1;RCBTB1;THADA;SPRYD4;CNDP2;TMEM177;TARS2;GNL2;SNRPF;CCDC86;ARF6;ADSL;ZKSCAN3;PRPF39;RITA1;PATJ;MYEF2;RTN4RL1;FAM98A;PHF6;TMEM70;GDPGP1;TNFSF10;ERCC5;BORCS5;SOCS2;DUSP12;PARP9;DCAF1;ILF2;RLIM;SCFD2;MDP1","C7_IMMUNO"
"GSE7460_CD8_TCELL_VS_TREG_ACT_DN",0.0103696098562628,0.0664809999453093,0.143184642183776,-0.310257699921709,-1.41138841089571,181,"GRHL1;ACSL1;FNBP1L;LRP11;NUP93;UBA5;COQ2;DIP2A;NCMAP;ERI2;NUDT5;HUS1;DNAAF2;PRMT3;CBFA2T2;CD2AP;FARSB;TIMELESS;DAP3;CPD;MRPL40;MST1;BUB3;TMTC2;PGAM5;VDAC1;CDON;TMEM267;RWDD3;CSE1L;ACTR6;EXOC8;QRSL1;GINS2;UTP18;KLHL2;PDK3;SNN;ST6GAL1;NFKBIZ;VMA21;LRRC8D;PFN2;RERE;DIDO1;SNUPN;AHCYL2;ZNF24;POLR2B;UEVLD","C7_IMMUNO"
"GSE45365_NK_CELL_VS_CD11B_DC_DN",0.0105237876355196,0.0671961130547197,0.380730400722792,0.215359971897375,1.37504370817278,178,"FST;SERPINE1;RAB31;TUBB6;ADAMTS4;CLIC4;S1PR3;FLNA;LIF;CXCL14;TWIST2;STOM;ADAMTS9;SLC2A3;CH25H;TGFB1;IL1B;TGM2;TIMP1;RNF122;PIM1;MSN;PPP1R18;CD14;PTX3;FOSL2;OSMR;IER3;DUSP5;EGR1;FOSL1;NGF;STAT5A;ARHGEF10L;CXCL2;JDP2;FOS;JUNB;CEBPB;CSRNP1;GPRC5A;CLEC7A;TREM1;RASA3;PTGES;ZFP36;SLC15A3","C7_IMMUNO"
"GSE3720_UNSTIM_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_DN",0.0105263553935542,0.0671961130547197,0.380730400722792,0.264102451868713,1.48363339721925,84,"THY1;KCNJ8;SMOC1;AQP1;DDIT4L;PPP1R3C;GAS6;ZEB2;ATRNL1;THBS4;GREM2;PCDH17;RIMS3;ANGPT2;CRISPLD2;PDPN;KCNA5;PGF;CYYR1;MUC1;NBL1;FKBP9;TIE1;SYT12","C7_IMMUNO"
