"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","source"
"MYC_UP.V1_UP",0.0004505090316068,0.00577427098248058,0.49849310876659,-0.371529381857377,-1.61449320994734,148,"SLC27A2;CCDC78;SLC25A22;CALML4;GP2;SLC19A1;P2RX5;SLC29A4;CGREF1;PIGW;SORD;CHKA;CFAP70;QSOX2;DGKD;NEFH;DGAT2;ABCC4;PRR7;EEF1E1;PRMT3;PUS1;TFB2M;TWNK;TMEM97;TSFM;CAPS;ZNF549;METTL1;FARSB;NOL6;UNG;RPUSD4;DENND2D;HSPE1;CDCA7L;PUS7;PUS3;LYPD6;AGPAT3;GLS2;NIP7;DCTPP1;UTP15;IPO4;TGFBRAP1;RPP40;CAMKMT;REPIN1;B3GNTL1","C6_ONCO"
"KRAS.LUNG.BREAST_UP.V1_DN",0.000606016779018251,0.00726836232789944,0.477270815362862,0.297458651708635,1.6710438018501,80,"KCNMB1;P2RX1;DPT;PDE3A;COL5A2;TRIM9;MXRA8;CD248;CXCL14;RARRES2;SYNDIG1;ACKR3;MYL9;SCN7A;OLFML2A;GDNF","C6_ONCO"
"PGF_UP.V1_DN",0.000723545274849096,0.00836019662386667,0.477270815362862,0.264117738343163,1.63503556770286,130,"NCAM1;THY1;MAP1A;NFASC;IGFBP6;ADH1B;SVEP1;LOXL1;SSTR2;DAAM2;EFNA5;GYPC;TMEM158;MYL9;SPTB;GNAL;FZD7;S100A4;IGFBP5;CTF1;CACNA1C;COL18A1;NPR2;NPAS3;PDPN;PKD1;PDE1B;TNFSF12;CACNA1H;ZNF185;LY6E;ALOX5AP;ENPP2;PPFIA4;CDKN2C;SMG6;RIMS3","C6_ONCO"
"ATM_DN.V1_UP",0.000741807501232706,0.00853400591478911,0.477270815362862,0.293743880799486,1.66450637379346,85,"ITIH3;BCHE;MYOM1;ECM2;FSTL3;TNNC2;CNTFR;ABCA8;IGFBP4;DYSF;PLTP;F13A1;CPA3;TNNT3;GAB2;S100A3;CCR10;SPAG4;PARVA;BDKRB1;COL9A3;CLIC5;NGFR;NFIC;ENO3","C6_ONCO"
"HINATA_NFKB_IMMU_INF",0.00108117875456929,0.0114998892731194,0.45505986738723,0.611756935270806,2.10783913516699,13,"PTX3;IL1B;ICAM1;CXCL2;CD83;NFKBIA;NFKB1;OLR1;CXCL3;TNFAIP2;CXCL8;RELA;IRF1","C6_ONCO"
"BRCA1_DN.V1_UP",0.00118109877927081,0.0124034089712172,0.45505986738723,0.322028813683566,1.72498300365888,63,"SGCA;THBS2;RCN3;LDB2;ZNF423;CILP;CHD5;GJA5;SLC16A4;NLGN4Y;B3GALT2;OSR2;TNC;P3H3;HAAO;CD34;RNF122;CMKLR1","C6_ONCO"
"VEGF_A_UP.V1_UP",0.00132957968072637,0.0136808381278467,0.45505986738723,0.237304090011781,1.49682076921641,154,"KCNMB1;LMOD1;THY1;MN1;CLIP3;MMP2;EMILIN1;TNNC2;TAGLN;MYL9;PLTP;MATN2;ECM1;ZCCHC24;SPOCK3;GLI1;CABP1;ENO2;TNS2;JCAD;RGS3;LCAT;COLQ;MTMR11;OPTN;PKD1;TNFSF12;GDF11;CCL2;CLIP2;LY6E;IL32;DUSP8;ENPP2;TRAF5;PPFIA4;SMG6;ENO3","C6_ONCO"
"KRAS.KIDNEY_UP.V1_DN",0.00151869694926852,0.0152551047847787,0.45505986738723,0.305270761701677,1.68090149282365,73,"ACTC1;CNN1;ITIH5;NES;TACR2;EFHD1;TENM2;BMP4;RYR2;ASPN;TCF21;FOLR2;PTGER2;ADAMTSL2;THBD;PHLDA3;CD14;KCND1;CBARP;MSC","C6_ONCO"
"KRAS.50_UP.V1_UP",0.00158772233393726,0.0158568832642581,0.45505986738723,0.412656106583109,1.86556613973726,32,"FABP3;ETV5;IL13RA2;LMO3;MMP11;SCG5;DYNC1I1;HSD11B1;IL1RL1;A2M;ETV1;PEG3;FGF9;STC1","C6_ONCO"
"P53_DN.V1_UP",0.00158892490420873,0.0158569440929806,0.45505986738723,0.231957118612818,1.51128214657848,168,"CAND2;SULF1;PLCE1;COL3A1;IGFBP6;CDH11;SLIT2;NR2F1;COL1A2;CLIP3;DMD;LOXL1;LTBP1;AMPH;EDIL3;RBP1;EFEMP1;BMP4;REEP2;TGFBI;OLFML2A;AXL;NR2F2;LHFPL2;FBLN2;LAMB2;PTN;SLC16A2;UCHL1;MEIS2;IFI27;AREG;NDC80;HDAC9;ZNF185;CNN3;FHL2;DKK1;COL13A1;APBB2;CRIM1;CST6","C6_ONCO"
