"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","source"
"GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR",0.0308166409861325,0.159141035807636,0.186472629239996,0.458421956700352,1.61957534811553,15,"IL34;PDE1B;CSF1;PDE2A;FER;CSF1R;SPP1","C5_GO"
"GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",0.0308692958909767,0.159288459663903,0.0822473549270266,-0.353904070606066,-1.36796003637862,103,"ELL3;EAF1;INTS7;INTS12;LEO1;MED31;NELFCD;INTS8;INTS14;NCBP2;NCBP1;INTS10;EAF2;MAP2K1;MED26;MED20;SHH;MED23;MED24;PWWP2B;MED14;SCAF8;MED8;INTS4;MED18;RECQL5;AXIN1;MED28;ZC3H8;MED7;MED11;CDC73;MED17;PPP1CA;PARP1;MED10;ZMYND8;CCAR2;MED9;HMGN1;INTS13;CCNT2;VHL;CCNT1;NELFA;INTS3;EAPP;ZNF326;MED19;ELL2","C5_GO"
"GOBP_MACROPHAGE_DIFFERENTIATION",0.0308988764044944,0.159316680329845,0.310776919977249,0.272919202899361,1.38415750238919,57,"INHBA;IL34;BMP4;LIF;TSPAN2;NDP;PRKCA;CSF1;IL1RL1;TGFB1;IL33;FOSL2;SOCS1;LARGE1;QKI;CSF1R;ZBTB46;HLA-DRB1","C5_GO"
"GOBP_MITOCHONDRIAL_TRANSPORT",0.0309526299278469,0.159469397464521,0.0826765785309944,-0.366280512538787,-1.38650287633761,85,"HK2;SFXN2;CPT1B;CPT2;MPC2;BNIP3;MTX2;THEM4;CASP6;FLVCR1;SLC25A38;EYA2;BLOC1S2;PPIF;HIP1R;NOL3;SFXN4;TMEM14A;RTL10;SLC25A15;GCLC;SFXN1;ATP5IF1;TMEM14C;SLC25A40;MTCH2;VDAC1;SLC25A29;SFXN5;BCL2L11;BID;SLC25A39;UCP2;PSEN1;GSK3B;BCL2L1;SLC35F6;SLC25A5;RHOT2;ABCB10;STPG1;NAIF1;PPM1K","C5_GO"
"GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",0.0312757201646091,0.160810167104859,0.0815460312657354,-0.35028662927281,-1.36018869902447,108,"HK2;APOO;BNIP3;TOMM5;MTX2;THEM4;MAIP1;OMA1;CASP6;TIMM8A;EYA2;BLOC1S2;PPIF;HIP1R;NOL3;TMEM126A;TMEM14A;RTL10;MOAP1;AFG3L2;GCLC;BCS1L;ATP5IF1;COX18;MTCH2;UQCC3;AGK;CLN8;ADCK1;PEX5;TOMM70;HSPA9;TOMM40;LETM1;BCL2L11;TIMM10;BID;TOMM22;TMEM11;TIMM9;GSK3B;TIMM8B;BCL2L1;SLC35F6;SLC25A5;RHOT2;TRMT10B;CHCHD6;TIMM22;STPG1","C5_GO"
"GOBP_REGULATION_OF_MUSCLE_ADAPTATION",0.0312989045383412,0.160810167104859,0.326351610990907,0.260852148506629,1.36513617020906,63,"TNNC1;ATP2B4;IGFBP5;IGF1;TNNT1;PRKCA;GATA5;ROCK2;NR4A3;RGS4;FOXO1;LMNA;RGS2;IL6ST;LMCD1;TNFRSF1A;NOS3;AGT;TNFRSF1B;ROCK1;FBXO32;CAMK2G;MEF2A","C5_GO"
"GOMF_LIPASE_ACTIVITY",0.0314087281020006,0.161128238302771,0.0816849181752493,-0.358786867834798,-1.37628947561106,95,"NOTUM;PLA2G4F;LIPH;PLA2G7;PLA2G4D;SMPD3;CHRM1;FAAH;ABHD11;PNPLA7;CHRM3;ABHD1;SMPDL3B;SMPD2;LYPLA1;PLCH2;PNPLA4;PLA2G12A;GDE1;DAGLA;PLA2G2A;NAPEPLD;GDPD1;ABHD12;LYPLAL1;PLA2G6;PLD6;SMPD4;SEC23IP;ABHD15","C5_GO"
"GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE",0.0316106372303061,0.161912624418021,0.181914998907505,0.467698122595282,1.61091094153925,14,"ATP1A2;GDNF;GPM6B;DRD1;ITGB1","C5_GO"
"GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.0319056486654252,0.163297113521919,0.0889177270391536,-0.55500500064617,-1.52494444694894,15,"FOLH1;PYCR1;PYCR3;GLS2;GOT1;ALDH18A1;GLUD1;ASL","C5_GO"
"GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.0319888734353268,0.163659683487357,0.303779434551183,0.274152851057189,1.38180272541909,56,"SERPINE1;SLIT2;SLIT3;PDE3A;ATP2B4;RGS16;RGS5;SH2B3;MRAP2;PDE2A;PDE4D;RGS4;ROBO1;GPRASP1;PALM;RGS2;ADA;GNAI2","C5_GO"
"GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.0320452403393025,0.163823238069178,0.175004015942342,0.481487261356062,1.62372408485387,13,"SERPINE1;JAM3;CYP1B1;SNAI2;MUC1","C5_GO"
"GOBP_ANIMAL_ORGAN_MATURATION",0.032051282051282,0.163823238069178,0.215782858966574,0.362821803999989,1.51426502184842,26,"GREM1;ADAMTS12;ALDH1A2;IGF1;RFLNB;ADAMTS7;RYR1;EXT1;THBS3;DCHS1","C5_GO"
"GOMF_ACETYLCHOLINE_RECEPTOR_BINDING",0.0320781032078103,0.163862440622812,0.173713219262156,0.49558812026981,1.61976058856589,12,"NRXN1;LYPD1;LYNX1;LY6E","C5_GO"
"GOMF_XENOBIOTIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0321658327376698,0.164183653776866,0.0866887573078026,-0.507314210349403,-1.51155290996664,21,"ABCC11;SLC19A1;ABCC5;SLC31A1;SLC22A5;SLC29A4;SLC2A1;ABCA3;ABCC4;SLC46A1","C5_GO"
"GOCC_NUCLEOID",0.0322155030236394,0.164345222891782,0.0831123213823906,-0.42248658161643,-1.45485996120441,44,"POLG2;FASTKD2;DBT;SHMT2;FASTKD5;HADHB;GRSF1;TFB2M;DNA2;TWNK;LRRC59;UQCC2;MTERF2;ELAC2;TOP1MT;POLDIP2;MTERF1;VDAC1;HSPA9;ATAD3A;DNAJA3;CLPX;POLG;SUPV3L1;LRPPRC","C5_GO"
"GOBP_RESPONSE_TO_HYDROPEROXIDE",0.0322223588734473,0.164345222891782,0.0880409553363699,-0.547271479078548,-1.52808900187208,16,"CD38;PRKCD;TP53INP1;PRKD1;MGST1;DAPK1","C5_GO"
"GOBP_REGULATION_OF_FLAGELLATED_SPERM_MOTILITY",0.0323967889908257,0.164916628086965,0.0949835566636969,-0.742427358069241,-1.48684740331553,5,"CFAP69;KIF9","C5_GO"
"GOMF_RETINAL_BINDING",0.0324125230202578,0.164918207886147,0.1535535368591,0.621451173572236,1.66026948215984,7,"RBP1;STRA6;ALDH1A2","C5_GO"
