"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION",0.00309102385302799,0.0180900236563245,0.431707695803346,0.484096678989459,1.92724163277107,21,"MYOCD;TACR2;TBXA2R;SPHK1;F2R;KIT"
"GOBP_MOTILE_CILIUM_ASSEMBLY",0.00313024035774176,0.018295431143538,0.274717458595242,-0.419255028156534,-1.66172365044968,62,"CFAP69;CFAP65;BBS4;ZMYND10;CFAP157;DNALI1;FOXJ1;DNAH1;ZMYND12;SPAG16;CFAP43;IFT57;LRRC46;TTC12;CFAP44;KLC3;CCDC159;CEP70;RAB29;RAB10;ATMIN;IQCG;MKS1;ARMC2;CFAP57;E2F4;TTLL1"
"MTOR_UP.V1_UP",0.00315490587864129,0.0184077863999252,0.265216893779997,-0.354198704506862,-1.55307210424525,124,"PSAT1;STEAP1;BDH1;MSMO1;FAM3B;FABP5;SQLE;TESC;KIF9;USP18;PAFAH2;EEF1E1;NKAIN1;JPT1;TMEM97;ELF5;DHCR7;AK4;SC5D;DUOXA1;GGACT;HSPE1;DHCR24;IDI1;CMBL;NIPSNAP3A;TARS2;HMGCS1;LSS;RIOX2;OAS2;CCDC86;PCNA;RRM2;GSS;CDK1;RANBP9;SLC2A1;GCH1;TFRC;FDFT1;COA7;COMTD1;PPAN;ABCA2;LTV1;COQ4;CYP51A1;PREP;ERN1"
"GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION",0.00315775174172512,0.0184077863999252,0.431707695803346,0.190310853552135,1.32108221307585,299,"NTRK2;NEGR1;MAP1B;DDR2;TENM3;PLCE1;SLIT2;DMD;FGFR1;DZIP1;DPYSL3;FN1;CCL21;ALKAL2;FEZ1;NDNF;L1CAM;ATP1B2;CNTN1;CDC42EP3;ZEB2;GPM6A;KCTD17;EFNA5;EPHA3;TENM2;CCDC88A;NUMBL;CDC42EP1;CORO1C;KIT;TRPV2;PLXND1;PTN;CAMK1D;CXCL12;TNFRSF12A;SCN1B;RND2;PLK5;TGFB3;PALM;TUBB2B;DLG4;CX3CL1;NTRK1;ENPP2;EPHB2;NGF;CDC42EP2"
"GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY",0.00323861792546663,0.0188544440693614,0.431707695803346,0.400874764810246,1.81754821175963,33,"NEGR1;DLC1;THBS1;EPHA7;MMP14;ACVRL1;CORO1C;FAM107A;IL1B;PHLDB2;ROCK2;DKK1"
"GOBP_MRNA_TRANSPORT",0.00327211315178383,0.0190245112830154,0.260820567718869,-0.35342077169913,-1.54329410852582,120,"KIF5C;NUP210;NUP35;NUP93;THOC3;NSUN2;NDC1;POM121;NXF1;SMG7;RAE1;POM121C;NCBP2;MAGOHB;MCM3AP;CHTOP;NUP50;GLE1;NUP188;NUP43;G3BP2;BORCS5;PARP11;NUP98;SLBP;NUP205;SRSF1;NUP88;PCID2;SEC13;LRPPRC;SRSF7;NUP155;THOC1;NUP107;EIF4E;DHX9;NUP58;NUP153;NUP85;CETN3;NCBP1;MAGOH;UPF3A;RANBP17;ENY2;DDX39A;NUP133;SENP2;RBM8A"
"GOBP_MYOBLAST_PROLIFERATION",0.00328823957281958,0.0190719149210304,0.431707695803346,0.530441806801849,1.98492656034497,17,"KLHL41;HGF;IGF1;MEIS2;KCNA5;SOX15;ATOH8;FOS"
"GOBP_AXON_EXTENSION",0.00328885340601289,0.0190719149210304,0.431707695803346,0.271864639259462,1.5821449194294,96,"NRP2;MAP1B;SLIT2;SLIT3;SEMA3A;EDNRA;FN1;VCL;L1CAM;DCLK1;SEMA3G;NDN;NLGN3;TRPV2;CXCL12;LAMB2;TNFRSF12A"
"GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS",0.00332604928294967,0.0192624653388037,0.431707695803346,0.302489364813278,1.61603139541924,66,"EYA1;ZEB1;SIX2;PDGFRA;PRRX1;MMP16;BMP4;OSR2;FOXC2;TGFBR2;MMP14;HOXA7;HOXA11;HOXB2;RDH10;OSR1;HOXB7"
"GOBP_COMPLEMENT_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",0.00333182963523984,0.0192708167184055,0.431707695803346,0.608114317748678,1.95252593688463,11,"C3;CMKLR1;GPLD1;FPR1;C3AR1;C5AR1"
"GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION",0.00335672871528837,0.0193895825140585,0.252643909566276,-0.310449820953192,-1.44084287141962,226,"TAF9;FASTKD2;GEMIN4;MTERF4;GEMIN7;DKC1;GTPBP10;GCFC2;RRS1;RUVBL1;WDR77;KHDC4;SRSF6;ZFAND1;NOA1;SNRPE;NOL3;SNRPD1;SNRPA1;CLNS1A;SNRNP40;SNRPD3;RSRP1;ATR;SRSF9;SNRPF;LSM6;DENR;SNRNP35;FAF2;PHF5A;MRM2;PRPF39;CRNKL1;RPF2;SHQ1;ZNHIT3;MTIF2;LSM8;PRPF4;PRMT5;TARBP2;SNRPG;LSM3;TXNL4A;STRAP;LUC7L2;SRSF1;NOP2;USP39"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.0033989082294778,0.0196077277342083,0.252643909566276,-0.32875370887904,-1.49399529429058,175,"SLC27A2;HMGCS2;UNC13B;FGFR3;TSPAN13;CDH1;KLK11;FABP5;MEST;HOMER2;OVOL2;STIL;TFF3;SULT2B1;TFAP2C;SLC22A5;LLGL2;TFPI2;SORD;LSR;MAPK13;CACNA2D2;DNAJC12;TFF1;UGDH;FRK;ST14;RET;PKP3;FLNB;CYP4F11;DHCR7;ELOVL5;TJP3;METTL3;MAPT;SCARB1;SLC16A1;IL17RB;TST;SNX10;AGR2;CELSR2;FKBP4;XBP1;MYB;DLG5;HPRT1"
"GOBP_EOSINOPHIL_CHEMOTAXIS",0.00340546048833974,0.0196200460300975,0.431707695803346,0.607272518681415,1.94982309884168,11,"CCL21;CCL11;CCL2;CX3CL1;CCL5;CCL4"
"GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT",0.00341184239489324,0.0196313522255386,0.260820567718869,-0.397156538616822,-1.61886201676394,74,"SLC37A1;SLC17A5;LRRC8B;LRRC8E;SLC19A1;SLC25A17;SLC5A1;SLC50A1;SLC35A3;SLC35A1;SLC35A2;SLC29A4;ABCG1;ABCC4;SLC35E3;SLC37A4;ABCC5;SLC29A2;SCARB1;SLC35B1;SLC15A2"
"GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS",0.00348588429409705,0.0200165160251164,0.431707695803346,0.221957004732444,1.40812958438967,164,"FST;INHBA;SFRP2;ESR1;GFRA1;SLIT2;SLIT3;PDGFRA;MMP2;TNFAIP6;SFRP1;FOXC1;ZFPM2;PGR;FLNA;TCF21;SRD5A2;WNT2B;KDR;MMP14;NR2F2;TGFB2;KIT;LHFPL2;HOXA11;RDH10;RARA;PTX3;MMP19;OSR1;NPR2;ADAMTS1"
"GOBP_DORSAL_VENTRAL_PATTERN_FORMATION",0.00348779455277805,0.0200165160251164,0.431707695803346,0.315045915949625,1.65888660510329,59,"GREM1;SFRP1;CHRD;BMP1;GLI2;BMP4;GPR161;HHIP;GLI1;GREM2;ACVRL1;HOXA11;HOXB2;TLL1;DISP1;NBL1;GLI3"
"GOBP_NEUROTROPHIN_SIGNALING_PATHWAY",0.00350917066805311,0.0201132078806347,0.431707695803346,0.388477673702522,1.78282102192069,35,"NTRK2;GFRA1;DOK5;NDN;NTRK1;NGF;DOCK3;TMEM108;NTF3;MAGI2;PPP2R5B;SPRY1"
"GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS",0.00353394731205826,0.0202291159280448,0.252643909566276,-0.371610059670431,-1.5772852677648,97,"CWH43;PIGH;PIGF;PGAP2;SCCPDH;ST6GALNAC5;PRKCD;FUCA1;NEU3;PIGW;SUMF1;B4GALT4;B4GALT3;PIGN;PIGV;SLC30A5;PIGO;PIGS;NEU1;PIGM;HEXB;PIGX;PIGK;PIGZ;PIGL;DEGS1;PIGP;SPTSSA;MFSD8;PRKAA1;DPM1;ST3GAL5;M6PR;GBA2;ABCA2;GALC;PGAP3;PIGG;TM9SF2;ST3GAL6;PIGB;DPM2;SPTLC1;CERS2"
"GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS",0.00357262476275539,0.0204241945896518,0.256635016972443,-0.413715515897792,-1.64520002630849,63,"SLC27A2;ELOVL7;HMGCS2;ELOVL2;ACSL1;NUDT19;BCKDHB;DGAT2;OXCT1;ACACA;ALOX15B;AACS;FASN;HSD17B4;PTGR1;ELOVL5;HACD2;CBR4;HMGCL;GCDH;PECR;DBT;ACSL6;ALDH3A2;ALOX5;FITM2;DLD;NUDT8;ACSL5;PPT1;LYPLA2;HSD17B12;ACSL3;FAR1;CYP4F12;ADHFE1;ELOVL4;ABHD16A;ALOX15;ELOVL6;SLC27A5"
"GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH",0.00361051702519111,0.0206142887222351,0.431707695803346,0.240672476971894,1.46074691720824,124,"MAP1B;FGF2;FGFR1;FN1;FOXS1;DIO3;L1CAM;TBX2;ZFPM2;MEF2C;EFNA5;GLI1;TGFBR3;TRPV2;CXCL12;IGF1;TNFRSF12A;RND2;PIM1;ACACB;HOPX;PROX1;CPNE8;CSF1;SOX15;NGF;STAT5A;SRF"
"GOBP_FATTY_ACID_BETA_OXIDATION",0.00365205843293493,0.0208247028999961,0.252643909566276,-0.408469796810088,-1.63820690812791,66,"SLC27A2;CPT1B;AUH;PEX7;SLC25A17;ACOX3;AMACR;PLIN5;ACAD10;HSD17B4;CPT2;EHHADH;DECR1;ECI2;ACAA1;ECHS1;HADHB;GCDH;DECR2;IVD;HADH;CROT;ETFA;ETFBKMT;LONP2;TYSND1;SCP2;PEX2;MCAT;ETFDH;ACOT8;ACADL;ACOX1;PEX5;ACADM;ACAD11;ECH1;ABCD4"
"GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY",0.00365852967130356,0.0208348574358082,0.431707695803346,0.32686019341073,1.64666629995212,50,"MYOC;FHOD3;FERMT2;SFRP1;TPM1;LPAR1;CCDC88A;ROCK2;TGFB3;ARHGEF10L;ARHGEF15;SERPINF2;GPR65"
"GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY",0.00370752488782345,0.0210868444964299,0.431707695803346,0.561596838025085,1.9716440531501,14,"RSPO3;SFRP1;PLEKHA4;NKD1;DKK1;DAB2;GPC3"
"GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION",0.00373429897023877,0.0212119642273665,0.252643909566276,-0.43053257071256,-1.66842804717469,54,"ATP8A1;ATP8A2;TMEM30B;TLCD1;ANO7;SERINC5;ARV1;ATP11A;ATP11B;KCNN4;ATP8B1;ABCG1;ATP8B4;TMEM41B;SERINC2;ATG9B;XKR6;CLPTM1L;TRIAP1;ANO9;TMEM63B;RFT1"
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS",0.00375566615002818,0.0213060907259581,0.431707695803346,0.454875223537868,1.87984259747538,24,"SERPINE1;NDNF;GAS6;ANGPT1;KDR;TEK;CDH5;RAMP2;IL11"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.00378516624040921,0.021446056683543,0.238352921646911,-0.315889302888652,-1.45087210427062,199,"IDH1;MTX2;AIFM1;CASP7;ACADSB;NDUFB3;ATP6V1G1;ALDH6A1;ALAS1;DECR1;CYB5A;PRDX3;MRPL15;FDX1;ACAA1;RETSAT;GLUD1;ECHS1;COX15;HADHB;HCCS;PDHX;GOT2;NDUFB5;NDUFA7;SDHB;ETFA;VDAC1;GRPEL1;COX7A2L;COX17;MRPS30;NDUFC1;ATP6AP1;ATP6V1H;NDUFB1;DLD;NDUFV2;NDUFA8;ATP5PB;UQCRH;NDUFB6;LRPPRC;MRPL35;PDHA1;ATP6V1D;MRPS22;COX5A;NDUFA5;ATP5MF"
"GOBP_XENOBIOTIC_METABOLIC_PROCESS",0.00387339530765826,0.0219179897536535,0.245188063659135,-0.405873161814535,-1.6277928569035,66,"ACSM1;RORC;CYP2J2;ACSL1;CYP2R1;AOC2;ABCC4;NUDT15;ABCC5;ABHD10;CYP2D6;TPMT;NQO1;NAT1;FMO5;GSTO2;BPHL;ACAA1;CMBL;GSTA4"
